0.37,1.7286549847245,3.791e-06
0.38,1.7231902906943122,1.341e-06
0.39,1.7177255966641243,5.9344e-07
0.3913,1.7170151864402,5.57418300000001e-07
0.4,1.7132936007156239,3.1635e-07
0.405,1.7111547583451778,2.4021e-07
0.4126,1.7079037179421,1.823841333333332e-07
0.42,1.7053566966819798,1.2608e-07
0.4339,1.7005724270177,9.757978749999997e-08
0.436,1.6999783988752213,9.3274e-08
0.4552,1.6945472844297,7.136360000000002e-08
0.46,1.6934123580747704,6.5886e-08
0.4765,1.6895110487297,5.465651250000002e-08
0.4978,1.685242265691,4.016026499999999e-08
0.5,1.6848641167501455,3.8663e-08
0.5191,1.6815810964,3.132154130434783e-08
0.5404,1.678409006027,2.3134469565217407e-08
0.546,1.6776799784056518,2.0982e-08
0.5617,1.6756360973958,1.9000567647058828e-08
0.58,1.6735370062872787,1.6691e-08
0.583,1.6731928929908,1.722605e-08
0.6043,1.6710248234743,2.1024904999999994e-08
0.62,1.6695975258083244,2.3825e-08
0.6256,1.6690884260039,2.4338100000000005e-08
0.6469,1.6673486579281,2.6289712500000002e-08
0.66,1.6663820258961055,2.749e-08
0.6682,1.6657769585173,2.690698e-08
0.6895,1.6643498246044,2.539255e-08
0.7,1.6637079552818508,2.4646e-08
0.7108,1.6630477468358,2.4515770000000002e-08
0.7321,1.6618544037398,2.42589275e-08
0.7534,1.6607560432197,2.4002085e-08
0.7747,1.6597410023473,2.3745242499999998e-08
0.796,1.6587993305922,2.34884e-08
0.8173,1.6579224913632,2.32315575e-08
0.8386,1.6571031234995,2.2974715e-08
0.8599,1.6563348491305,2.27178725e-08
0.8812,1.6556121177295,2.246103e-08
0.9025,1.654930078671,2.22041875e-08
0.9238,1.6542844764101,2.1947345e-08
0.9451,1.6536715637521,2.16905025e-08
0.9664,1.6530880296892,2.143366e-08
0.9877,1.6525309390411,2.1176817499999998e-08
1.009,1.6519976817203,2.0919975e-08
1.03,1.6514929981803,2.066675e-08
1.052,1.6509845294981,2.0401466666666666e-08
1.06,1.650806285759662,2.0305e-08
1.073,1.6505166396847,2.3153797872340404e-08
1.094,1.6500641762666,2.7755702127659583e-08
1.116,1.6496051347649,3.257674468085108e-08
1.137,1.6491798852263,3.7178648936170207e-08
1.158,1.648766057721,4.1780553191489336e-08
1.179,1.6483625769208,4.638245744680851e-08
1.201,1.6479499147216,5.12035e-08
1.222,1.6475646591235,5.580540425531913e-08
1.243,1.6471870252563,6.040730851063831e-08
1.265,1.6467987738237,6.522835106382975e-08
1.286,1.6464344921602,6.983025531914893e-08
1.307,1.6460757505096,7.443215957446806e-08
1.329,1.6457052424272,7.925320212765956e-08
1.35,1.6453561006073,8.385510638297873e-08
1.371,1.6450108831611,8.845701063829786e-08
1.392,1.6446691396132,9.305891489361699e-08
1.414,1.6443143943985,9.787995744680848e-08
1.435,1.6439784954091,1.0248186170212766e-07
1.456,1.6436448905199,1.0708376595744679e-07
1.478,1.6432974977163,1.1190480851063829e-07
1.499,1.6429675761347,1.1650671276595747e-07
1.52,1.6426390030119,1.211086170212766e-07
1.53,1.6424830638067636,1.233e-07
1.542,1.6422959367606,1.4179936363636366e-07
1.563,1.641969303813,1.7417324999999988e-07
1.584,1.6416432518485,2.0654713636363643e-07
1.605,1.6413175605873,2.389210227272727e-07
1.627,1.6409765219583,2.728365227272727e-07
1.648,1.6406509376369,3.052104090909089e-07
1.669,1.6403251215846,3.3758429545454546e-07
1.691,1.6399833548515,3.714997954545455e-07
1.712,1.6396565387851,4.038736818181817e-07
1.733,1.6393289969054,4.362475681818183e-07
1.755,1.6389849220859,4.70163068181818e-07
1.776,1.6386554518432,5.025369545454546e-07
1.797,1.6383248390753,5.349108409090907e-07
1.818,1.6379929610816,5.672847272727273e-07
1.84,1.63764379537,6.012002272727274e-07
1.861,1.6373089690348,6.335741136363635e-07
1.882,1.6369725393694,6.659479999999999e-07
1.904,1.6366182600793,6.998634999999998e-07
1.925,1.6362782386287,7.322373863636364e-07
1.946,1.6359363212502,7.646112727272727e-07
1.968,1.6355759931247,7.985267727272726e-07
1.97,1.6355430341671287,8.0161e-07
1.989,1.6352299240702,9.417170704225361e-07
2.01,1.6348817030676,1.0965722535211252e-06
2.031,1.6345312528439,1.2514274366197194e-06
2.053,1.6341616425957,1.4136566760563375e-06
2.074,1.6338063988923,1.568511859154928e-06
2.095,1.6334487078783,1.7233670422535222e-06
2.117,1.6330712866664,1.8855962816901406e-06
2.138,1.6327083795178,2.040451464788731e-06
2.159,1.6323428292893,2.195306647887322e-06
2.181,1.6319569715691,2.3575358873239432e-06
2.202,1.6315858237456,2.512391070422534e-06
2.223,1.631211855187,2.6672462535211248e-06
2.244,1.6308350109506,2.8221014366197187e-06
2.266,1.6304370791652,2.984330676056337e-06
2.287,1.630054181298,3.139185859154928e-06
2.308,1.6296682489867,3.2940410422535184e-06
2.325,1.6293532709324046,3.4194e-06
2.33,1.6292606303282,3.4792999999999986e-06
2.351,1.6288683311984,3.730879999999998e-06
2.372,1.6284728499618,3.982459999999997e-06
2.394,1.6280550727221,4.24602e-06
2.415,1.6276529319093,4.497599999999999e-06
2.436,1.6272474702673,4.749179999999999e-06
2.457,1.6268386439126,5.000759999999998e-06
2.479,1.6264066937392,5.264320000000001e-06
2.5,1.6259908437401,5.5159e-06
