0.952,1.6561236127606,1.8236199999999996e-08
0.9735,1.6556773497061,1.8648044444444444e-08
0.995,1.6552487349382,1.9059888888888886e-08
1.017,1.6548265516878,1.9481311111111106e-08
1.038,1.654437466978,1.9883577777777775e-08
1.06,1.6540429437773,2.0305e-08
1.081,1.6536775961117,2.3793904255319133e-08
1.103,1.6533054286086,2.7448946808510626e-08
1.124,1.6529592555581,3.093785106382979e-08
1.146,1.6526051263252,3.459289361702125e-08
1.167,1.6522743972603,3.808179787234043e-08
1.189,1.6519347603913,4.1736840425531916e-08
1.21,1.6516163982496,4.522574468085105e-08
1.232,1.6512883169887,4.888078723404254e-08
1.253,1.6509797631323,5.236969148936168e-08
1.275,1.6506607860659,5.6024734042553163e-08
1.296,1.6503598966778,5.951363829787234e-08
1.318,1.6500479623301,6.316868085106384e-08
1.339,1.6497529281811,6.665758510638296e-08
1.361,1.6494462907762,7.031262765957446e-08
1.382,1.6491555745047,7.38015319148936e-08
1.404,1.6488527456771,7.745657446808509e-08
1.425,1.6485650323326,8.094547872340425e-08
1.447,1.6482647349736,8.460052127659575e-08
1.468,1.6479788927005,8.808942553191488e-08
1.49,1.6476800241281,9.174446808510637e-08
1.511,1.6473950726746,9.523337234042551e-08
1.53,1.647137365614791,9.839e-08
1.533,1.6470966750264,1.0128411363636353e-07
1.554,1.6468117603417,1.2154290909090911e-07
1.576,1.6465129966119,1.4276640909090913e-07
1.597,1.6462273702176,1.6302520454545448e-07
1.619,1.6459275047352,1.842487045454545e-07
1.64,1.6456405068688,2.0450749999999985e-07
1.662,1.6453388892975,2.2573099999999987e-07
1.683,1.6450499350558,2.4598979545454545e-07
1.705,1.6447459872048,2.6721329545454547e-07
1.726,1.64445455509,2.8747209090909085e-07
1.748,1.6441477599817,3.086955909090908e-07
1.769,1.6438533823822,3.289543863636362e-07
1.791,1.6435432751429,3.501778863636362e-07
1.812,1.6432455303826,3.704366818181818e-07
1.834,1.6429316906162,3.916601818181818e-07
1.855,1.6426301962805,4.119189772727272e-07
1.877,1.642312241651,4.331424772727272e-07
1.898,1.6420066489588,4.534012727272726e-07
1.92,1.6416842297673,4.746247727272726e-07
1.941,1.6413742188043,4.948835681818182e-07
1.963,1.6410470133843,5.161070681818182e-07
1.97,1.6409421052718,5.2286e-07
1.984,1.6407322890468,6.148001690140845e-07
2.006,1.6403999998394,7.592775774647874e-07
2.027,1.6400802883695,8.971878309859164e-07
2.049,1.6397426385624,1.0416652394366191e-06
2.07,1.6394176845754,1.1795754929577454e-06
2.092,1.6390744152144,1.324052901408451e-06
2.113,1.6387439791383,1.4619631549295773e-06
2.135,1.6383948466337,1.60644056338028e-06
2.156,1.6380587024953,1.7443508169014091e-06
2.178,1.6377034764624,1.8888282253521118e-06
2.199,1.6373614099647,2.026738478873238e-06
2.221,1.6369998713438,2.1712158873239437e-06
2.242,1.6366516781913,2.30912614084507e-06
2.264,1.6362836176075,2.4536035492957726e-06
2.285,1.6359291020396,2.5915138028169014e-06
2.307,1.6355543183635,2.7359912112676045e-06
2.325,1.6352448670810429,2.8542e-06
2.328,1.6351932918673,2.914201714285708e-06
2.35,1.6348115909493,3.3542142857142847e-06
2.371,1.6344438711237,3.774226285714283e-06
2.393,1.6340550646747,4.214238857142851e-06
2.414,1.6336804742247,4.634250857142859e-06
2.436,1.633284378823,5.074263428571426e-06
2.457,1.6329027446656,5.494275428571425e-06
2.479,1.6324991808722,5.934288000000002e-06
2.5,1.6321103333378,6.3543e-06
